date,region,total_sales,active_users,new_customers,marketing_spend,website_traffic,conversion_rate,customer_satisfaction,date_year,date_month,date_day,date_weekday
2024-03-09,1,0.14686317441770252,0.13872225554889023,0.1973898858075041,0.1544700129184656,0.20389859505417596,0.7282608695652174,0.5231552162849873,2024,3,9,5
2024-03-09,2,0.1612472602929525,0.12207558488302339,0.13866231647634586,0.09265874188722081,0.07627404220021773,0.4492753623188406,0.7643765903307891,2024,3,9,5
2024-03-09,3,0.1580840401776552,0.19856028794241148,0.10603588907014683,0.06886351362751778,0.03377572709834621,0.4311594202898551,0.5297709923664122,2024,3,9,5
2024-03-10,0,0.1883876696119011,0.13332333533293342,0.05872756933115824,0.11004277268952584,0.0749390844522785,0.8297101449275365,0.8071246819338418,2024,3,10,6
2024-03-10,1,0.16924443572912906,0.34538092381523694,0.0636215334420881,0.18698598022229398,0.095067136710042,0.605072463768116,0.772519083969466,2024,3,10,6
2024-03-10,2,0.08351140056132847,0.1993101379724055,0.15986949429037522,0.14647961769146847,0.1571621131214682,0.5942028985507247,0.7470737913486003,2024,3,10,6
2024-03-10,3,0.1309319915961441,0.09103179364127173,0.01141924959216966,0.058220098285935974,0.09765928767691431,0.7246376811594203,0.6798982188295168,2024,3,10,6
2024-03-11,0,0.23473482772985702,0.35602879424115175,0.18923327895595435,0.16360309836570794,0.1728057442065426,0.4710144927536233,0.7541984732824423,2024,3,11,0
2024-03-11,1,0.199894313954308,0.26949610077984404,0.18597063621533444,0.12485286665400264,0.19962154595883663,0.6123188405797102,0.6447837150127231,2024,3,11,0
2024-03-11,2,0.16198319313610332,0.35182963407318535,0.10929853181076674,0.15603853616739943,0.19691274819845508,0.8659420289855072,0.780661577608142,2024,3,11,0
2024-03-11,3,0.27610300223215617,0.14427114577084582,0.2267536704730832,0.22545505883325193,0.08681113588055368,0.8260869565217391,0.8335877862595424,2024,3,11,0
2024-03-12,0,0.187286564541002,0.35452909418116374,0.12398042414355628,0.11271031244781105,0.23882782933278032,0.6304347826086957,0.8040712468193387,2024,3,12,1
2024-03-12,1,0.27444698953749774,0.3312837432513497,0.17944535073409462,0.1983750624832493,0.20247291202239617,0.4384057971014492,0.8244274809160306,2024,3,12,1
2024-03-12,2,0.190633315014984,0.13827234553089382,0.10114192495921698,0.154766202171978,0.07801078334802218,0.5652173913043478,0.6539440203562341,2024,3,12,1
2024-03-12,3,0.1336466761561343,0.12162567486502698,0.14192495921696577,0.2287601429467531,0.18408160091243714,0.8115942028985509,0.7933842239185749,2024,3,12,1
2024-03-13,0,0.19346743690835594,0.2670965806838632,0.09951060358890704,0.11830353171681299,0.18059515786199387,0.6449275362318841,0.6330788804071243,2024,3,13,2
2024-03-13,1,0.18482420531874985,0.2946910617876424,0.11256117455138664,0.23341790691014522,0.4963061848722069,0.5217391304347826,0.6916030534351147,2024,3,13,2
2024-03-13,2,0.21412801439075344,0.5323935212957408,0.20228384991843396,0.22826027695216036,0.08869044533153611,0.423913043478261,0.6559796437659031,2024,3,13,2
2024-03-13,3,0.05416616033947489,0.23230353929214154,0.20554649265905386,0.1892483473144685,0.11594691274819846,0.6231884057971014,0.8106870229007637,2024,3,13,2
2024-03-14,0,0.22799920190116177,0.3242351529694061,0.10603588907014683,0.18483162091448502,0.10990720099538598,0.8768115942028986,0.5033078880407125,2024,3,14,3
2024-03-14,1,0.25095267556777345,0.3810737852429514,0.11582381729200653,0.11110511705530149,0.22340453107989008,0.4347826086956522,0.7353689567430024,2024,3,14,3
2024-03-14,2,0.13898516653067614,0.2699460107978404,0.03425774877650898,0.22408401421662502,0.25743947327492356,0.7644927536231884,0.8641221374045802,2024,3,14,3
2024-03-14,3,0.12678617876882115,0.2066586682663467,0.16639477977161501,0.3228497297222845,0.24692830110425631,0.5797101449275363,0.672773536895674,2024,3,14,3
2024-03-15,0,0.23166040516735467,0.1981103779244151,0.30342577487765093,0.16759284393908178,0.15832858105656072,0.7644927536231884,0.9267175572519086,2024,3,15,4
2024-03-15,1,0.23369615843826688,0.3137372525494901,0.2512234910277325,0.18221751114942203,0.2189978744362072,0.7427536231884059,0.7526717557251912,2024,3,15,4
2024-03-15,2,0.3009658545274862,0.36007798440311933,0.234910277324633,0.14678326763146732,0.124928715848411,0.8768115942028986,0.776081424936387,2024,3,15,4
2024-03-15,3,0.06577073635794603,0.22630473905218956,0.13213703099510604,0.24365454266852685,0.22810928508476333,0.39130434782608703,0.7679389312977101,2024,3,15,4
2024-03-16,0,0.12678513817249934,0.1318236352729454,0.18270799347471453,0.10927828188424804,0.10630411115143346,0.4528985507246377,0.6493638676844782,2024,3,16,5
2024-03-16,1,0.2419847008445518,0.3276844631073785,0.1402936378466558,0.1565666379908486,0.06875680439628803,0.4130434782608696,0.7139949109414756,2024,3,16,5
2024-03-16,2,0.14033774904601404,0.15011997600479904,0.17128874388254486,0.1763357354830823,0.1110088651563067,0.6195652173913043,0.6529262086513992,2024,3,16,5
2024-03-16,3,0.19327612134755986,0.1207258548290342,0.09624796084828713,0.05624519718307435,0.034566333143242256,0.8007246376811595,0.4666666666666668,2024,3,16,5
2024-03-17,0,0.07774279704043613,0.3087882423515297,0.13539967373572595,0.11953523366583127,0.08944216911192908,0.8079710144927535,0.6117048346055975,2024,3,17,6
2024-03-17,1,0.1345289862152205,0.21040791841631673,0.1810766721044046,0.003984236143353075,0.1406760329721603,0.6449275362318841,0.5989821882951656,2024,3,17,6
2024-03-17,2,0.0748348313488198,0.130623875224955,0.060358890701468194,0.13307833089521925,0.11143657006584062,0.7898550724637682,0.6758269720101779,2024,3,17,6
2024-03-17,3,0.17228270720459946,0.1330233953209358,0.03588907014681892,0.1849548370213037,0.13862823370833116,0.7608695652173912,0.7984732824427478,2024,3,17,6
2024-03-18,0,0.21565903990498045,0.367126574685063,0.133768352365416,0.13509811089679175,0.2390740836746332,0.6557971014492755,0.9109414758269718,2024,3,18,0
2024-03-18,1,0.2091694187548833,0.46250749850029993,0.18597063621533444,0.3071139941244224,0.1747887396961999,0.38043478260869557,0.7562340966921113,2024,3,18,0
2024-03-18,2,0.16072985267738302,0.3407318536292741,0.08972267536704731,0.2705635171283014,0.12005547203069106,0.717391304347826,0.6117048346055975,2024,3,18,0
2024-03-18,3,0.11075178420838039,0.2838932213557288,0.10114192495921698,0.22207881124864917,0.32785525429000983,0.5434782608695652,0.46768447837150084,2024,3,18,0
2024-03-19,0,0.3669237826015455,0.22825434913017395,0.17944535073409462,0.17497375847003127,0.27895432629996375,0.677536231884058,0.7256997455470744,2024,3,19,1
2024-03-19,1,0.13839699836522318,0.630623875224955,0.18270799347471453,0.1834657413885026,0.252294053605682,0.7137681159420289,0.7256997455470744,2024,3,19,1
2024-03-19,2,0.09474213271603615,0.19631073785242953,0.133768352365416,0.23342766319247368,0.181567214474571,0.5289855072463768,0.6463104325699742,2024,3,19,1
2024-03-19,3,0.10678846114342033,0.2036592681463707,0.1843393148450245,0.11571524740497238,0.0834024573591166,0.4818840579710144,0.8122137404580148,2024,3,19,1
2024-03-20,0,0.13114878249652237,0.21355728854229156,0.133768352365416,0.17957355863841323,0.15869148219192286,0.5652173913043478,0.8559796437659033,2024,3,20,2
2024-03-20,1,0.14049164167982922,0.289742051589682,0.2642740619902121,0.43509001892144866,0.23849084970708692,0.2717391304347826,0.7623409669211201,2024,3,20,2
2024-03-20,2,0.23199112209466952,0.47840431913617276,0.2969004893964111,0.07407026933652114,0.07738866711597284,0.8442028985507247,0.888549618320611,2024,3,20,2
2024-03-20,3,0.1393897657968399,0.1840131973605279,0.23327895595432302,0.13421488039658713,0.14141479599771892,0.6304347826086957,0.6071246819338416,2024,3,20,2
2024-03-21,0,0.20314941487076119,0.23890221955608876,0.24306688417618272,0.15022608749548771,0.17683653896002904,0.7101449275362318,0.6005089058524176,2024,3,21,3
2024-03-21,1,0.2692868265400315,0.44166166766646664,0.14192495921696577,0.22142743592848527,0.16024677277204624,0.050724637681159424,0.660050890585242,2024,3,21,3
2024-03-21,2,0.12114429675556326,0.22210557888422316,0.16476345840130507,0.1921666235285948,0.24928715848411012,0.6702898550724637,0.5231552162849873,2024,3,21,3
2024-03-21,3,0.14977996590775206,0.31133773245350926,0.1402936378466558,0.16883476128959687,0.19584996630203744,0.753623188405797,0.7104325699745546,2024,3,21,3
2024-03-22,0,0.23688635697672236,0.2519496100779844,0.45840130505709625,0.11652616663615437,0.18484628544766446,0.6811594202898551,0.5353689567430022,2024,3,22,4
2024-03-22,1,0.3700838809278774,0.43206358728254346,0.17455138662316477,0.20339323499383347,0.22428586240862666,0.6557971014492755,0.7419847328244273,2024,3,22,4
2024-03-22,2,0.1412878905690408,0.24385122975404916,0.17455138662316477,0.10223321302498123,0.1336642646067707,0.5760869565217391,0.6860050890585239,2024,3,22,4
2024-03-22,3,0.19731521524098994,0.15221955608878224,0.2267536704730832,0.11578985426983696,0.02898024780963243,0.46376811594202894,0.7155216284987276,2024,3,22,4
2024-03-23,0,0.0797273298479523,0.28164367126574685,0.05872756933115824,0.16073016016946087,0.07496500596194722,0.7644927536231884,0.774554707379135,2024,3,23,5
2024-03-23,1,0.25127337193791527,0.1747150569886023,0.18270799347471453,0.06735863577330303,0.075781533516512,0.42028985507246375,0.6320610687022903,2024,3,23,5
2024-03-23,2,0.136269133049528,0.10932813437312539,0.234910277324633,0.08755436975277006,0.0899735600601379,0.6811594202898551,0.6905852417302798,2024,3,23,5
2024-03-23,3,0.10555681904504013,0.15071985602879423,0.06525285481239804,0.0518683567608454,0.03163720255067655,0.7789855072463768,0.9104325699745548,2024,3,23,5
2024-03-24,0,0.14081068080397702,0.23995200959808038,0.15497553017944538,0.06458268650137994,0.1292187256985847,0.7862318840579708,0.6223918575063614,2024,3,24,6
2024-03-24,1,0.11462839091318916,0.1402219556088782,0.23980424143556284,0.196726308159638,0.1938021670382083,0.8043478260869564,0.7994910941475828,2024,3,24,6
2024-03-24,2,0.07182596635459185,0.15401919616076784,0.11582381729200653,0.07846042421463365,0.10132718129503862,0.8260869565217391,0.8015267175572518,2024,3,24,6
2024-03-24,3,0.1038693186764956,0.05698860227954408,0.23817292006525287,0.1380380804916248,0.08827570117683654,0.7898550724637682,0.8580152671755723,2024,3,24,6
2024-03-25,0,0.24940877749163945,0.4520095980803839,0.11582381729200653,0.15606837891334527,0.20328943957696097,0.3659420289855073,0.7567430025445292,2024,3,25,0
2024-03-25,1,0.21286816056987065,0.35557888422315537,0.2267536704730832,0.39958690752823434,0.3758100471771476,0.5942028985507247,0.5318066157760812,2024,3,25,0
2024-03-25,2,0.1301558994430921,0.5643371325734853,0.13539967373572595,0.31173732415018474,0.08655192078386645,0.6956521739130436,0.31603053435114514,2024,3,25,0
2024-03-25,3,0.12069552995662908,0.35737852429514094,0.469820554649266,0.1597155068073025,0.08767950645445591,0.8079710144927535,0.7195928753180656,2024,3,25,0
2024-03-26,0,0.2591403572120513,0.4452609478104379,0.11419249592169659,0.06265771460808153,0.09147700762092384,0.7934782608695653,0.7134860050890586,2024,3,26,1
2024-03-26,1,0.18782678819444243,0.3521295740851829,0.39477977161500816,0.010857594433639213,0.2282259318782726,0.6920289855072465,0.6977099236641218,2024,3,26,1
2024-03-26,2,0.2166689579056049,0.2519496100779844,0.19902120717781405,0.1364358693737098,0.13226450308465965,0.7862318840579708,0.7709923664122131,2024,3,26,1
2024-03-26,3,0.20508272721488133,0.3179364127174565,0.14192495921696577,0.2489722904364903,0.1347400072580227,0.6847826086956522,0.7404580152671754,2024,3,26,1
2024-03-27,0,0.1396046682075971,0.23095380923815234,0.2169657422512235,0.4308540706940217,0.146508372647623,0.8478260869565216,0.6580152671755721,2024,3,27,2
2024-03-27,1,0.28208095831675606,0.35182963407318535,0.13539967373572595,0.11752647252430032,0.12448805018404271,0.7717391304347826,0.8503816793893133,2024,3,27,2
2024-03-27,2,0.31556588340981523,0.3719256148770246,0.11582381729200653,0.16900635707878542,0.15863963917258542,0.605072463768116,0.5745547073791348,2024,3,27,2
2024-03-27,3,0.11667844274837522,0.24250149970005996,0.1500815660685155,0.1678614286525943,0.10262325677847478,0.8985507246376813,0.5160305343511453,2024,3,27,2
2024-03-28,0,0.2384780454024508,0.6615176964607078,0.2039151712887439,0.0,0.07153040593084141,0.7427536231884059,0.7999999999999998,2024,3,28,3
2024-03-28,1,0.32706138951751823,0.3246850629874025,0.17128874388254486,0.10173908601999351,0.11834465239255534,0.6702898550724637,0.6575063613231551,2024,3,28,3
2024-03-28,2,0.131353548728293,0.2753449310137972,0.15823817292006526,0.20730894760130317,0.14517341489968374,0.782608695652174,0.4941475826972006,2024,3,28,3
2024-03-28,3,0.08384323516617417,0.2621475704859028,0.08156606851549755,0.0823447445489642,0.049963709886463786,0.8115942028985509,0.5984732824427486,2024,3,28,3
2024-03-29,0,0.26036903168388414,0.24040191961607676,0.3262642740619902,0.19239962650655648,0.16557364300896885,0.8297101449275365,0.5944020356234097,2024,3,29,4
2024-03-29,1,0.3100294099498968,0.2981403719256149,0.3425774877650897,0.08358838359636081,0.32090828969879204,0.38043478260869557,0.6290076335877863,2024,3,29,4
2024-03-29,2,0.2338092365719042,0.19781043791241748,0.16150081566068517,0.17622887549663782,0.2828555135051065,0.7499999999999999,0.49872773536895654,2024,3,29,4
2024-03-29,3,0.09077013801506095,0.38017396520695856,0.07993474714518761,0.13495119276290457,0.2040152418476852,0.6123188405797102,0.8783715012722642,2024,3,29,4
2024-03-30,0,0.1591310727804244,0.17381523695260948,0.16639477977161501,0.1751506341296564,0.15327388667115974,0.6231884057971014,0.6351145038167942,2024,3,30,5
2024-03-30,1,0.13277195859613689,0.20200959808038393,0.16965742251223492,0.09930334405185293,0.0794235056249676,0.891304347826087,0.6865139949109418,2024,3,30,5
2024-03-30,2,0.1752031600520776,0.07108578284343131,0.13866231647634586,0.08735270165805148,0.05542018767173,0.8079710144927535,0.6885496183206108,2024,3,30,5
2024-03-30,3,0.09656537309367089,0.13932213557288542,0.03588907014681892,0.04125306246832796,0.04236870755352791,0.9094202898550724,0.6824427480916029,2024,3,30,5
2024-03-31,0,0.2109094499673773,0.1847630473905219,0.1435562805872757,0.10175067877899552,0.058530768831976776,0.8297101449275365,0.663613231552163,2024,3,31,6
2024-03-31,1,0.2135558791167773,0.2838932213557288,0.10277324632952692,0.12066208427476677,0.1043988801907823,0.8007246376811595,0.5898218829516537,2024,3,31,6
2024-03-31,2,0.11482275118174162,0.09298140371925614,0.06525285481239804,0.20301176435479115,0.13519363367722537,0.7499999999999999,0.6452926208651402,2024,3,31,6
2024-03-31,3,0.06729440061671133,0.1274745050989802,0.06199021207177815,0.13003965067918072,0.13683964954118927,0.8768115942028986,0.9002544529262089,2024,3,31,6
2024-04-01,0,0.04878277016067694,0.23620275944811037,0.09298531810766722,0.24272310465564048,0.17323344911607652,0.822463768115942,0.8519083969465644,2024,4,1,0
2024-04-01,1,0.26849150262532817,0.23410317936412717,0.23001631321370314,0.11263685338086749,0.1590803048369537,0.8623188405797103,0.8987277353689569,2024,4,1,0
2024-04-01,2,0.15341434491320483,0.3260347930413917,0.133768352365416,0.12690225984193676,0.17592928612162373,0.10144927536231885,0.8173027989821877,2024,4,1,0
2024-04-01,3,0.18189881927389423,0.09763047390521895,0.1174551386623165,0.11343686853180004,0.10665405153196122,0.753623188405797,0.8122137404580148,2024,4,1,0
2024-04-02,0,0.19028999530999383,0.44586082783443304,0.042414355628058724,0.15697800876573273,0.14009279900461402,0.8876811594202899,0.9633587786259543,2024,4,2,1
2024-04-02,1,0.1693733540512207,0.3515296940611877,0.12234910277324634,0.1363807750735021,0.15752501425683033,0.8731884057971017,1.0,2024,4,2,1
2024-04-02,2,0.3526981756920476,0.4017696460707858,0.060358890701468194,0.23170940970474616,0.14689719529265385,0.40217391304347816,1.0,2024,4,2,1
2024-04-02,3,0.08228488436334833,0.3291841631673665,0.16965742251223492,0.3298599055247531,0.12485095131940485,0.8659420289855072,0.9343511450381676,2024,4,2,1
2024-04-03,0,0.3051673970689331,0.20620875824835033,0.19575856443719414,0.11303456536049175,0.17414070195448184,0.25724637681159424,0.7486005089058523,2024,4,3,2
2024-04-03,1,0.22958279679994278,0.20530893821235752,0.10277324632952692,0.1377724800527069,0.15029291305925657,0.8478260869565216,0.9938931297709921,2024,4,3,2
2024-04-03,2,0.16768793487531977,0.20125974805038993,0.09624796084828713,0.20917813651564135,0.12356783659080306,0.8442028985507247,0.9496183206106865,2024,4,3,2
2024-04-03,3,0.11631273095216374,0.07648470305938812,0.08809135399673737,0.25528517900195524,0.2589299600808751,0.5978260869565217,0.9623409669211194,2024,4,3,2
2024-04-04,0,0.1738473015853562,0.15296940611877624,0.1370309951060359,0.36937112725807714,0.20336720410596712,0.8115942028985509,0.7603053435114502,2024,4,4,3
2024-04-04,1,0.20743258641256382,0.23740251949610075,0.2512234910277325,0.06411484406878293,0.13761729483125096,0.7862318840579708,1.0,2024,4,4,3
2024-04-04,2,0.2404364091395035,0.20530893821235752,0.19902120717781405,0.1883720036017899,0.19853284255275028,0.7572463768115943,1.0,2024,4,4,3
2024-04-04,3,0.10944074846470611,0.16181763647270547,0.12561174551386625,0.21578658304576212,0.13402716574213283,0.6702898550724637,1.0,2024,4,4,3
2024-04-05,0,0.17129838016537077,0.6168266346730653,0.22022838499184338,0.11013694950894337,0.13133132873658562,0.7028985507246378,0.9679389312977102,2024,4,5,4
2024-04-05,1,0.24768504895485396,0.50374925014997,0.33931484502446985,0.06101751137898163,0.11798175125719321,0.891304347826087,0.7053435114503817,2024,4,5,4
2024-04-05,2,0.16306988402091505,0.28854229154169164,0.10114192495921698,0.1600782109503365,0.18627196847944424,0.7681159420289857,0.8600508905852422,2024,4,5,4
2024-04-05,3,0.13491335166401563,0.260497900419916,0.2039151712887439,0.24460204985230713,0.14540670848670226,0.6666666666666666,0.9547073791348604,2024,4,5,4
2024-04-06,0,0.09439260797371962,0.09733053389322135,0.2039151712887439,0.03953848193394766,0.10350458810721136,0.8695652173913043,0.987277353689568,2024,4,6,5
2024-04-06,1,0.14668796882959234,0.28704259148170364,0.08156606851549755,0.12145630304619828,0.08915703250557312,0.8007246376811595,1.0,2024,4,6,5
2024-04-06,2,0.08888137860975637,0.25029994001199757,0.042414355628058724,0.0805196884646883,0.07186738555653481,0.9094202898550724,0.8132315521628497,2024,4,6,5
2024-04-06,3,0.11094587469270129,0.10512897420515896,0.07993474714518761,0.062016841638894725,0.053709368033594274,0.6014492753623188,0.89058524173028,2024,4,6,5
2024-04-07,0,0.1957166280470539,0.11322735452909419,0.01631321370309951,0.3366369635694678,0.11874643579242056,0.8876811594202899,1.0,2024,4,7,6
2024-04-07,1,0.0583260404874446,0.20980803839232154,0.16476345840130507,0.08204143894834162,0.08784799626730261,0.44565217391304357,1.0,2024,4,7,6
2024-04-07,2,0.1352618743506149,0.258248350329934,0.20880913539967375,0.1976482768396761,0.16311109959044015,0.8079710144927535,0.8636132315521623,2024,4,7,6
2024-04-07,3,0.09952744979402167,0.0589382123575285,0.052202283849918436,0.12220110911713106,0.06130437036653015,0.7028985507246378,1.0,2024,4,7,6
2024-04-08,0,0.21197609973784295,0.28809238152369526,0.2071778140293638,0.14531408629259548,0.11678936181243196,0.717391304347826,0.9664122137404574,2024,4,8,0
2024-04-08,1,0.1650501002807259,0.23110377924415115,0.16965742251223492,0.1892259652550091,0.3409326559178807,0.6195652173913043,0.8340966921119595,2024,4,8,0
2024-04-08,2,0.06703640981011005,0.274745050989802,0.16150081566068517,0.07689500002008648,0.1288817460728913,0.641304347826087,1.0,2024,4,8,0
2024-04-08,3,0.14683099301293526,0.14232153569286143,0.1272430668841762,0.09165223789030152,0.0705194670537612,0.8260869565217391,0.9577608142493643,2024,4,8,0
2024-04-09,0,0.08771937938372878,0.16556688662267544,0.13213703099510604,0.1410293566535263,0.21141583285810567,0.7391304347826088,0.7735368956743001,2024,4,9,1
2024-04-09,1,0.1949682465886458,0.12417516496700659,0.17292006525285483,0.11288649942868359,0.15040955985276583,0.648550724637681,1.0,2024,4,9,1
2024-04-09,2,0.3035867312560949,0.3267846430713857,0.1973898858075041,0.33631110373969775,0.17863808388200528,0.8007246376811595,1.0,2024,4,9,1
2024-04-09,3,0.16565056289901808,0.17081583683263346,0.09624796084828713,0.538221957718568,0.1802192959717974,0.7065217391304347,0.6234096692111963,2024,4,9,1
2024-04-10,0,0.2143485051891648,0.274745050989802,0.10277324632952692,0.2946357090263402,0.12049613769505935,0.6920289855072465,0.9659033078880404,2024,4,10,2
2024-04-10,1,0.1664854680145549,0.29844031193761245,0.10603588907014683,0.14069534745851714,0.15269065270361346,0.3442028985507247,0.998473282442748,2024,4,10,2
2024-04-10,2,0.0854645613167721,0.21940611877624472,0.10603588907014683,0.2819577070900051,0.06901601949297527,0.9166666666666669,0.9852417302798981,2024,4,10,2
2024-04-10,3,0.1105636289771543,0.3104379124175165,0.15660685154975532,0.2704315203673871,0.11339364404582922,0.605072463768116,0.9318066157760816,2024,4,10,2
2024-04-11,0,0.20222405495643542,0.21400719856028794,0.4730831973898858,0.1654820435623745,0.1537275130903624,0.5108695652173914,1.0,2024,4,11,3
2024-04-11,1,0.15740171731538016,0.6897120575884822,0.12561174551386625,0.05877528814032059,0.1214293120431334,0.8768115942028986,0.8666666666666663,2024,4,11,3
2024-04-11,2,0.1333856791823811,0.27654469106178764,0.1402936378466558,0.33539401320082385,0.22974234019389292,0.641304347826087,1.0,2024,4,11,3
2024-04-11,3,0.12017376725274978,0.16676664667066587,0.05383360522022839,0.198165589362668,0.20015293690704547,0.7644927536231884,1.0,2024,4,11,3
2024-04-12,0,0.18227497557392838,0.16436712657468505,0.21207177814029365,0.2227979066461517,0.15134273420083985,0.8623188405797103,0.7918575063613229,2024,4,12,4
2024-04-12,1,0.2171241609854925,0.29979004199160164,0.3442088091353997,0.16437384466965516,0.2786562289387734,0.6956521739130436,0.8025445292620867,2024,4,12,4
2024-04-12,2,0.14749007589068974,0.3492801439712057,0.12561174551386625,0.31063601204499136,0.15090206853647156,0.8260869565217391,1.0,2024,4,12,4
2024-04-12,3,0.12546227046323996,0.1718656268746251,0.15986949429037522,0.1494025424871748,0.12615998755767535,0.48550724637681164,0.89618320610687,2024,4,12,4
2024-04-13,0,0.07984160274032948,0.15551889622075585,0.14681892332789562,0.13460409867159606,0.02628441080408523,0.4818840579710144,1.0,2024,4,13,5
2024-04-13,1,0.10363537720710961,0.18911217756448712,0.15986949429037522,0.11756876887768891,0.07155632744051013,0.746376811594203,0.9786259541984732,2024,4,13,5
2024-04-13,2,0.05786640523803815,0.1790641871625675,0.04730831973898859,0.14061236166882932,0.08660376380320389,0.5289855072463768,0.8254452926208655,2024,4,13,5
2024-04-13,3,0.12279714912065179,0.08788242351529693,0.1500815660685155,0.13816904423441015,0.05431852351080926,0.5760869565217391,0.9038167938931299,2024,4,13,5
2024-04-14,0,0.08301029562146744,0.14592081583683264,0.20880913539967375,0.1643356803887821,0.07876250712841516,0.32971014492753625,0.6854961832061068,2024,4,14,6
2024-04-14,1,0.1169840312015484,0.20920815836832635,0.16476345840130507,0.14523506040573508,0.12530457773860748,0.7971014492753622,0.996437659033079,2024,4,14,6
2024-04-14,2,0.14458812253337722,0.09538092381523694,0.12398042414355628,0.1156722049829351,0.1197703354243351,0.6014492753623188,1.0,2024,4,14,6
2024-04-14,3,0.1528575873404289,0.0670365926814637,0.0766721044045677,0.04346257346624068,0.09194359479496086,0.8369565217391305,0.7933842239185749,2024,4,14,6
2024-04-15,0,0.22243910305067768,0.29409118176364724,0.34584013050570966,0.39023924125966225,0.2597335268806056,0.5217391304347826,0.6575063613231551,2024,4,15,0
2024-04-15,1,0.2780960139726649,0.4259148170365926,0.5823817292006526,0.2751868471540637,0.1894214319041941,0.6557971014492755,0.9699745547073793,2024,4,15,0
2024-04-15,2,0.15323659564519687,0.30218956208758246,0.14845024469820556,0.14019720316080592,0.13559541707709058,0.7101449275362318,1.0,2024,4,15,0
2024-04-15,3,0.10710295247623575,0.2519496100779844,0.0734094616639478,0.36247343565186596,0.2323085696510965,0.8297101449275365,0.9440203562340965,2024,4,15,0
2024-04-16,0,0.08866435646575102,0.2946910617876424,0.18270799347471453,0.06847819786544021,0.1983513919850692,0.4311594202898551,0.8503816793893133,2024,4,16,1
2024-04-16,1,0.2378142220303414,0.3023395320935813,0.2740619902120718,0.387764588942,0.17439991705116906,0.35869565217391297,0.9277353689567427,2024,4,16,1
2024-04-16,2,0.20445058421968051,0.2639472105578884,0.1174551386623165,0.08856638317971016,0.10862408626678419,0.6920289855072465,0.7491094147582693,2024,4,16,1
2024-04-16,3,0.10799516747068147,0.40956808638272346,0.066884176182708,0.19954639026162332,0.16438125356420757,0.6123188405797102,0.9933842239185751,2024,4,16,1
2024-04-17,0,0.15423009534829932,0.20260947810437913,0.07993474714518761,0.20602341392979037,0.17372595779978225,0.746376811594203,0.9552162849872774,2024,4,17,2
2024-04-17,1,0.48256031864755156,0.30428914217156566,0.4730831973898858,0.2617891759212656,0.1219607029913422,0.27898550724637683,0.9755725190839692,2024,4,17,2
2024-04-17,2,0.14988510467685995,0.2952909418116377,0.1174551386623165,0.11889751714092722,0.07073979988594535,0.7282608695652174,1.0,2024,4,17,2
2024-04-17,3,0.11370175915891448,0.16946610677864427,0.08972267536704731,0.23253984150058507,0.15685105500544352,0.7681159420289857,1.0,2024,4,17,2
2024-04-18,0,0.16720409612627996,0.2179064187162567,0.29526916802610115,0.08947888252690009,0.1359583182124527,0.7898550724637682,1.0,2024,4,18,3
2024-04-18,1,0.2299844284395591,0.19421115776844627,0.433931484502447,0.08822606109613554,0.13992430919176732,0.6340579710144928,0.9297709923664117,2024,4,18,3
2024-04-18,2,0.15122388965578268,0.4751049790041991,0.18760195758564438,0.41586899493648943,0.19031572398776506,0.4963768115942029,1.0,2024,4,18,3
2024-04-18,3,0.27793826727839854,0.2973905218956209,0.15171288743882547,0.2810561118230646,0.12245321167504794,0.4927536231884059,0.9557251908396944,2024,4,18,3
2024-04-19,0,0.281888062591175,0.16721655668866225,0.0734094616639478,0.10635667705615087,0.13240707138783764,0.7753623188405797,1.0,2024,4,19,4
2024-04-19,1,0.30915253411604676,0.30053989202159564,0.24143556280587275,0.17065861218605574,0.3219581108403753,0.33333333333333337,1.0,2024,4,19,4
2024-04-19,2,0.22832849282610965,0.27879424115176965,0.037520391517128875,0.1910480944545865,0.1820726839131111,0.6594202898550724,1.0,2024,4,19,4
2024-04-19,3,0.12091232085700737,0.23200359928014397,0.08809135399673737,0.2595899951046418,0.351197573746695,0.7246376811594203,0.9613231552162844,2024,4,19,4
2024-04-20,0,0.1588370465086047,0.13692261547690462,0.08319738988580752,0.11234628833716792,0.11624501010938876,0.7499999999999999,0.8656488549618322,2024,4,20,5
2024-04-20,1,0.25918571950356156,0.3101379724055189,0.13539967373572595,0.1081731246560193,0.12842811965368864,0.5724637681159421,0.8346055979643765,2024,4,20,5
2024-04-20,2,0.027271293211870308,0.15266946610677865,0.04893964110929854,0.03729643086497477,0.120483176940225,0.605072463768116,1.0,2024,4,20,5
2024-04-20,3,0.1178655704485444,0.23470305938812236,0.10929853181076674,0.083461551926091,0.0743688112395666,0.8043478260869564,0.9282442748091606,2024,4,20,5
2024-04-21,0,0.09171781293939901,0.23095380923815234,0.02773246329526917,0.10957917710923651,0.13056664420135827,0.7101449275362318,0.9374045801526716,2024,4,21,6
2024-04-21,1,0.10854741579272953,0.1240251949610078,0.07014681892332789,0.12312709508989264,0.15979314635284358,0.6811594202898551,0.778117048346056,2024,4,21,6
2024-04-21,2,0.11193178189671493,0.11397720455908819,0.06851549755301795,0.1317670865502761,0.1530146715744725,0.8731884057971017,0.9623409669211194,2024,4,21,6
